chr1	1868391
chr1	1869349
chr1	1869719
chr1	1869742
chr1	1869929
chr1	1869943
chr1	1870696
chr1	1871388
chr1	1871499
chr1	1871978
chr1	1872351
chr1	1872510
chr1	1873801
chr1	1874872
chr1	1875814
chr1	1876938
chr1	1876958
chr1	1877451
chr1	1879007
chr1	1879033
chr1	1879285
chr1	1880626
chr1	1880669
chr1	1880868
chr1	1881340
chr1	1883539
chr1	1883648
chr1	1892696
chr1	1898216
chr1	1898227
chr1	1898874
chr1	1898956
chr1	1898962
chr1	1899008
chr1	1899182
chr1	1899213
chr1	1902326
chr1	1902327
chr1	1903017
chr1	1907257
chr1	1907261
chr1	1907275
chr1	1911996
chr1	1918027
chr1	1918126
chr1	1921707
chr1	1921788
chr1	1924460
chr1	1924496
chr1	1925556
chr1	1926430
chr1	1926605
chr1	1926637
chr1	1926641
chr1	1926653
chr1	1930471
chr1	1930494
chr1	1930568
chr1	1931405
chr1	1932423
chr1	1932985
chr1	1932999
chr1	1933043
chr1	1933085
chr1	1938294
chr1	1939935
chr1	1940038
chr1	1940041
chr1	1942540
chr1	1942848
chr1	1942997
chr1	1945552
chr1	1945554
chr1	1946121
chr1	1947962
chr1	1949099
chr1	1949192
chr1	1949204
chr1	1949248
chr1	1950358
chr1	1950468
chr1	1950477
chr1	1950528
chr1	1954184
chr1	1954196
chr1	1965959
chr1	1966013
chr1	1966028
chr1	1966033
chr1	1966087
chr1	1969120
chr1	1969327
chr1	1971440
chr1	1972584
chr1	1974215
chr1	1974249
chr1	1974332
chr1	1974379
chr1	1974398
chr1	1977655
chr1	1978851
chr1	1978855
chr1	1979105
chr1	1979130
chr1	1979136
chr1	1980533
chr1	1980567
chr1	1981005
chr1	1981187
chr1	1981817
chr1	1981923
chr1	1984696
chr1	1987575
chr1	1990027
chr1	1990057
chr1	1990338
chr1	1990987
chr1	1991390
chr1	1991744
chr1	1993485
chr1	1993825
chr1	1994821
chr1	1995066
chr1	1995784
chr1	1995856
chr1	1998010
chr1	1998102
chr1	1998860
chr1	1998962
chr1	1999297
chr1	2000727
chr1	2001283
chr1	2001315
chr1	2001358
chr1	2001507
chr1	2001686
chr1	2003429
chr1	2004620
chr1	2004761
chr1	2005545
chr1	2005912
chr1	2005921
chr1	2005933
chr1	2005938
chr1	2006192
chr1	2006290
chr1	2006749
chr1	2010106
chr1	2010364
chr1	2010527
chr1	2010578
chr1	2012284
chr1	2012635
chr1	2012742
chr1	2012895
chr1	2013649
chr1	2013689
chr1	2013693
chr1	2016053
chr1	2019762
chr1	2023018
chr1	2033908
chr1	2034051
chr1	2036910
chr1	2040911
chr1	2041076
chr1	2044018
chr1	2044060
chr1	2044119
chr1	2044263
chr1	2048472
chr1	2050412
chr1	2051572
chr1	2056918
chr1	2057306
chr1	2058030
chr1	2058545
chr1	2060208
chr1	2060316
chr1	2060730
chr1	2060801
chr1	2060924
chr1	2061484
chr1	2063781
chr1	2063949
chr1	2063985
chr1	2067113
chr1	2067445
chr1	2068281
chr1	2068707
chr1	2069833
chr1	2070230
chr1	2070420
chr1	2072114
chr1	2073389
chr1	2073402
chr1	2074183
chr1	2077507
chr1	2077546
chr1	2084635
chr1	2085497
chr1	2088782
chr1	2095337
chr1	2097606
chr1	2102911
chr1	2102933
chr1	2105483
chr1	2105591
chr1	2107431
chr1	2107575
chr1	2111655
chr1	2114898
chr1	2115929
chr1	2116466
chr1	2118026
chr1	2118197
chr1	2119618
chr1	2121680
chr1	2122867
chr1	2122915
chr1	2125241
chr1	2126754
chr1	2127941
chr1	2138789
chr1	2144697
chr1	2146008
chr1	2152497
chr1	2152829
chr1	2159437
chr1	2170102
chr1	2170139
chr1	2170228
chr1	2170925
chr1	2179941
chr1	2180166
chr1	2180589
chr1	2182185
chr1	2182291
chr1	2182770
chr1	2202957
chr1	2203639
chr1	2204233
chr1	2204477
chr1	2204590
chr1	2215994
chr1	2226476
chr1	2229807
chr1	2231765
chr1	2232554
chr1	2240934
chr1	2245818
chr1	2253029
chr1	2253062
chr1	2253176
chr1	2258697
chr1	2362157
chr1	2362825
chr1	2369356
chr1	2379170
chr1	2393663
chr1	2406075
chr1	2411082
chr1	2423327
chr1	2426204
chr1	2426215
chr1	2427213
chr1	2430362
chr1	2431211
chr1	2431271
chr1	2432807
chr1	2448460
chr1	2448506
chr1	2448637
chr1	2451874
chr1	2463956
chr1	2463958
chr1	2465549
chr1	2469598
chr1	2473252
chr1	2473311
chr1	2473396
chr1	2476756
chr1	2477831
chr1	2479994
chr1	2480909
chr1	2481053
chr1	2481401
chr1	2483358
chr1	2483690
chr1	2484994
chr1	2485257
chr1	2491349
chr1	2495847
chr1	2499309
chr1	2508543
chr1	2508661
chr1	2509158
chr1	2512183
chr1	2513967
chr1	2515943
chr1	2518836
chr1	2519810
chr1	2521245
chr1	2524738
chr1	2527192
chr1	2527252
chr1	2527280
chr1	2527352
chr1	2527359
chr1	2529109
chr1	2529162
chr1	2529472
chr1	2529569
chr1	2533791
chr1	2534042
chr1	2534080
chr1	2534089
chr1	2540183
chr1	2540300
chr1	2545368
chr1	2545395
chr1	2548082
chr1	2548396
chr1	2548509
chr1	2548980
chr1	2549220
chr1	2549654
chr1	2549733
chr1	2551141
chr1	2551415
chr1	2551640
chr1	2551744
chr1	2557449
chr1	2557678
chr1	2558282
chr1	2558399
chr1	2562248
chr1	2564596
chr1	2565251
chr1	2565276
chr1	2567076
chr1	2569064
chr1	2569106
chr1	2569661
chr1	2572733
chr1	2573837
chr1	2576233
chr1	2584784
chr1	2584831
chr1	2586901
chr1	2588917
chr1	2589688
chr1	2589903
chr1	2590329
chr1	2590671
chr1	2591407
chr1	2591461
chr1	2591900
chr1	2591902
chr1	2595083
chr1	2595199
chr1	2596278
chr1	2596885
chr1	2599215
chr1	2599249
chr1	2599464
chr1	2603125
chr1	2603487
chr1	2603548
chr1	2603590
chr1	2603626
chr1	2603666
chr1	2604432
chr1	2604448
chr1	2605349
chr1	2605970
chr1	2605997
chr1	2608038
chr1	2608051
chr1	2608062
chr1	2608315
chr1	2608333
chr1	2608351
chr1	2608593
chr1	2610810
chr1	2611189
chr1	2611231
chr1	2611273
chr1	2612070
chr1	2612168
chr1	2612397
chr1	2612416
chr1	2612482
chr1	2612485
chr1	2613302
chr1	2613369
chr1	2613416
chr1	2613448
chr1	2615296
chr1	2615304
chr1	2616336
chr1	2616501
chr1	2616900
chr1	2616972
chr1	2617242
chr1	2617274
chr1	2617399
chr1	2617481
chr1	2617529
chr1	2617637
chr1	2619722
chr1	2619767
chr1	2620117
chr1	2620195
chr1	2620212
chr1	2621246
chr1	2622344
chr1	2622363
chr1	2625152
chr1	2625405
chr1	2625479
chr1	2625595
chr1	2625688
chr1	2626168
chr1	2627196
chr1	2627701
chr1	2627704
chr1	2628579
chr1	2628672
chr1	2628695
chr1	2628762
chr1	2628817
chr1	2628910
chr1	2629067
chr1	2629094
chr1	2629561
chr1	2629631
chr1	2629731
chr1	2629864
chr1	2629953
chr1	2629960
chr1	2630126
chr1	2630168
chr1	2630477
chr1	2630516
chr1	2630988
chr1	2631041
chr1	2631274
chr1	2631511
chr1	2632130
chr1	2632464
chr1	2633112
chr1	2633604
chr1	2636878
chr1	2637293
chr1	2637337
chr1	2637572
chr1	2637951
chr1	2638054
chr1	2638240
chr1	2638361
chr1	2638421
chr1	2638516
chr1	2639673
chr1	2640620
chr1	2640830
chr1	2640876
chr1	2640961
chr1	2641061
chr1	2641131
chr1	2641495
chr1	2642019
chr1	2642110
chr1	2642213
chr1	2642288
chr1	2642357
chr1	2642411
chr1	2642488
chr1	2642541
chr1	2642562
chr1	2642724
chr1	2642948
chr1	2642951
chr1	2643058
chr1	2643133
chr1	2643148
chr1	2643496
chr1	2643502
chr1	2644145
chr1	2644265
chr1	2644325
chr1	2644595
chr1	2644690
chr1	2645438
chr1	2645825
chr1	2645970
chr1	2646067
chr1	2646115
chr1	2646787
chr1	2648280
chr1	2648333
chr1	2648488
chr1	2650629
chr1	2655189
chr1	2655190
chr1	2655634
chr1	2655723
chr1	2655775
chr1	2658398
chr1	2658773
chr1	2659041
chr1	2659538
chr1	2662033
chr1	2662593
chr1	2663454
chr1	2663617
chr1	2663869
chr1	2664091
chr1	2664325
chr1	2666325
chr1	2666530
chr1	2667013
chr1	2668425
chr1	2679948
chr1	2680374
chr1	2694170
chr1	2694216
chr1	2694288
chr1	2694764
chr1	2695151
chr1	2695788
chr1	2695880
chr1	2695892
chr1	2695984
chr1	2696056
chr1	2696136
chr1	2696181
chr1	2696222
chr1	2696280
chr1	2696301
chr1	2696338
chr1	2696351
chr1	2696648
chr1	2696728
chr1	2696906
chr1	2697011
chr1	2697124
chr1	2697169
chr1	2697244
chr1	2698154
chr1	2698190
chr1	2698656
chr1	2699384
chr1	2699580
chr1	2703017
chr1	2703050
chr1	2703180
chr1	2703188
chr1	2704323
chr1	2704429
chr1	2704855
chr1	2706025
chr1	2711231
chr1	2728429
chr1	2729932
chr1	2735190
chr1	2735379
chr1	2745553
chr1	2749314
chr1	2749646
chr1	2750726
chr1	2750926
chr1	2758203
chr1	2759181
chr1	2760259
chr1	2763150
chr1	2772699
chr1	2784503
chr1	2787239
chr1	2792082
chr1	2798654
chr1	2800348
chr1	2801440
chr1	2802233
chr1	2803259
chr1	2803742
chr1	2804796
chr1	2809878
chr1	2809928
chr1	2810225
chr1	2812131
chr1	2812234
chr1	2812383
chr1	2812385
chr1	2812607
chr1	2812631
chr1	2817297
chr1	2820005
chr1	2825742
chr1	2831901
chr1	2832637
chr1	2835642
chr1	2836050
chr1	2837110
chr1	2840728
chr1	2842050
chr1	2842229
chr1	2845301
chr1	2845339
chr1	2847482
chr1	2850509
chr1	2852088
chr1	2852736
chr1	2867811
chr1	2868781
chr1	2869210
chr1	2869643
chr1	2875456
chr1	2880015
chr1	2880317
chr1	2881464
chr1	2883875
chr1	2885898
chr1	2889702
chr1	2893784
chr1	2905941
chr1	2908642
chr1	2909637
chr1	2913651
chr1	2918329
chr1	2918618
chr1	2919396
chr1	2919718
chr1	2927954
chr1	2927977
chr1	2928861
chr1	2929064
chr1	2932555
chr1	2935760
chr1	2936574
chr1	2936639
chr1	2937551
chr1	2938644
chr1	2939509
chr1	2939948
chr1	2940084
chr1	2940286
chr1	2944828
chr1	2954044
chr1	2956371
chr1	2956673
chr1	2968432
chr1	2975357
chr1	2976611
chr1	2976771
chr1	2977158
chr1	2977251
chr1	2978981
chr1	2978989
chr1	2979177
chr1	2982752
chr1	2983051
chr1	2984219
chr1	2984817
chr1	2987595
chr1	2988733
chr1	2989599
chr1	2992666
chr1	2992988
chr1	2993001
chr1	2994149
chr1	2994487
chr1	2995379
chr1	2997250
chr1	2997345
chr1	2997361
chr1	2997787
chr1	2998058
chr1	2998122
chr1	2998198
chr1	2998234
chr1	2998303
chr1	2998587
chr1	2998635
chr1	2998999
chr1	2999001
chr1	3000204
chr1	3000426
chr1	3001903
chr1	3003026
chr1	3003220
chr1	3004376
chr1	3004983
chr1	3004985
chr1	3004991
chr1	3005054
chr1	3005367
chr1	3005684
chr1	3006311
chr1	3006679
chr1	3006838
chr1	3007100
chr1	3007101
chr1	3009316
chr1	3014245
chr1	3014327
chr1	3018166
chr1	3018222
chr1	3018816
chr1	3019231
chr1	3019305
chr1	3019308
chr1	3019322
chr1	3022846
chr1	3024224
chr1	3025157
chr1	3025207
chr1	3025292
chr1	3031310
chr1	3031922
chr1	3031933
chr1	3032325
chr1	3032422
chr1	3032869
chr1	3033017
chr1	3036178
chr1	3041773
chr1	3045262
chr1	3045317
chr1	3046080
chr1	3046104
chr1	3047736
chr1	3047986
chr1	3048860
chr1	3050759
chr1	3054142
chr1	3056469
chr1	3058763
chr1	3058992
chr1	3060325
chr1	3060689
chr1	3060799
chr1	3060989
chr1	3061881
chr1	3062846
chr1	3063119
chr1	3063122
chr1	3063930
chr1	3064158
chr1	3064198
chr1	3064216
chr1	3064220
chr1	3064590
chr1	3064961
chr1	3065944
chr1	3067469
chr1	3067745
chr1	3067774
chr1	3069261
chr1	3071663
chr1	3071888
chr1	3071992
chr1	3072507
chr1	3072809
chr1	3074527
chr1	3076023
chr1	3076181
chr1	3078653
chr1	3079080
chr1	3079492
chr1	3079569
chr1	3081561
chr1	3083895
chr1	3084138
chr1	3084517
chr1	3084644
chr1	3091831
chr1	3093784
chr1	3095246
chr1	3095444
chr1	3096238
chr1	3096308
chr1	3096669
chr1	3107579
chr1	3107846
chr1	3114944
chr1	3116769
chr1	3119094
chr1	3119496
chr1	3119529
chr1	3120528
chr1	3120841
chr1	3121942
chr1	3122802
chr1	3123010
chr1	3123033
chr1	3123484
chr1	3127010
chr1	3127315
chr1	3128378
chr1	3128581
chr1	3128605
chr1	3128772
chr1	3128925
chr1	3129760
chr1	3130728
chr1	3133704
chr1	3133740
chr1	3135152
chr1	3135294
chr1	3138165
chr1	3138439
chr1	3163849
chr1	3166023
chr1	3166156
chr1	3171887
chr1	3172079
chr1	3174765
chr1	3174938
chr1	3180604
chr1	3180652
chr1	3181009
chr1	3185070
chr1	3185136
chr1	3185738
chr1	3185819
chr1	3187431
chr1	3187903
chr1	3207572
chr1	3224068
chr1	3226628
chr1	3230274
chr1	3230621
chr1	3255649
chr1	3261275
chr1	3261641
chr1	3268187
chr1	3270998
chr1	3271129
chr1	3272112
chr1	3276018
chr1	3276025
chr1	3280983
chr1	3283333
chr1	3284773
chr1	3290579
chr1	3290714
chr1	3292085
chr1	3295143
chr1	3295172
chr1	3297470
chr1	3297854
chr1	3303341
chr1	3303898
chr1	3317951
chr1	3338380
chr1	3343313
chr1	3345766
chr1	3345779
chr1	3346119
chr1	3347100
chr1	3348134
chr1	3348286
chr1	3348590
chr1	3352101
chr1	3353510
chr1	3353546
chr1	3355912
chr1	3355939
chr1	3355953
chr1	3356361
chr1	3356474
chr1	3357926
chr1	3357938
chr1	3364115
chr1	3368150
chr1	3382733
chr1	3382923
chr1	3395798
chr1	3396402
chr1	3396574
chr1	3401581
chr1	3406293
chr1	3415802
chr1	3419953
chr1	3420361
chr1	3420719
chr1	3422082
chr1	3425616
chr1	3425980
chr1	3426063
chr1	3426160
chr1	3427028
chr1	3442025
chr1	3450164
chr1	3450169
chr1	3451253
chr1	3458171
chr1	3459847
chr1	3473389
chr1	3474495
chr1	3477109
chr1	3477987
chr1	3478199
chr1	3481253
chr1	3481988
chr1	3487453
chr1	3490428
chr1	3491427
chr1	3496751
chr1	3497773
chr1	3498281
chr1	3498415
chr1	3498441
chr1	3508844
chr1	3511238
chr1	3512740
chr1	3514644
chr1	3514792
chr1	3515019
chr1	3515560
chr1	3515777
chr1	3517009
chr1	3517338
chr1	3521720
chr1	3522330
chr1	3527945
chr1	3527992
chr1	3528566
chr1	3532131
chr1	3536282
chr1	3544125
chr1	3546191
chr1	3552373
chr1	3555329
chr1	3556700
chr1	3568167
chr1	3568639
chr1	3572210
chr1	3573394
chr1	3574477
chr1	3576928
chr1	3580711
chr1	3581908
chr1	3612079
chr1	3616391
chr1	3623103
chr1	3627174
chr1	3647259
chr1	3649657
chr1	3649789
chr1	3654142
chr1	3655662
chr1	3671130
chr1	3682963
chr1	3683120
chr1	3690799
chr1	3690827
chr1	3706259
chr1	3716112
chr1	3724368
chr1	3724395
chr1	3724684
chr1	3724835
chr1	3729347
